KS,1304-001,254,60G,,,,,,x,10/12/2014,0.28,10/21/2014,10/29/2014,14,118.93,73,323,11/14/2014,14,193.43,73,198.5,N/A,11/27/2014,14,193.4333333333,-0,-0,73,198.5333333333,-0,-0
KS,1304-001,255,60G,,,,,,x,10/12/2014,0.115,10/22/2014,10/29/2014,8,124.33,62,436.6,12/3/2014,8,188.47,62,268.2,N/A,12/3/2014,8,188.4666666667,-0,-0,62,268.2,-0,-0
KS,1304-001,256,60G,,,,,,x,10/12/2014,0.12,10/22/2014,10/29/2014,8,124.33,62,436.6,12/3/2014,8,188.47,62,268.2,N/A,12/3/2014,8,188.4666666667,-0,-0,62,268.2,-0,-0
KS,1304-001,257,60G,,,,,,x,10/11/2014,0.145,10/20/2014,10/29/2014,14,118.93,73,323,11/14/2014,14,193.43,73,198.5,N/A,11/27/2014,14,193.4333333333,-0,-0,73,198.5333333333,-0,-0
PG,1304-001,258,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.7,N/A,11/27/2014,144,99.0933333333,10,4459.2,139,94.6714285714,2,662.7
PG,1304-001,259,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,2,755
PG,1304-001,260,45G,,,,,,x,10/10/2014,N/A,N/A,11/7/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.7,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,261,45G,,,,,,x,10/10/2014,0.1,11/5/2014,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,262,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.67,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,263,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.69,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,1,438.8
PG,1304-001,264,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73.02,N/A,11/27/2014,144,99.0933333333,-0,-0,143,73.0222222222,2,657.2
PG,1304-001,265,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147,12/1/2014,144,99.09,133,87.99,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,2,615.9
PG,1304-001,266,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PG,1304-001,267,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PG,1304-001,268,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PG,1304-001,269,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PG,1304-001,270,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PG,1304-001,271,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.67,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,272,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.67,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,273,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,274,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,275,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,276,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,277,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.7,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,278,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,279,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.7,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,280,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.7,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,281,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,139,162.3,11/18/2014,144,99.09,139,94.7,N/A,11/27/2014,144,99.0933333333,-0,-0,139,94.6714285714,-0,-0
PG,1304-001,282,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,283,45G,,,,,,x,10/10/2014,0.16,11/5/2014,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,284,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,285,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,286,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,287,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.7,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,-0,-0
PG,1304-001,288,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.7,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,-0,-0
PG,1304-001,289,45G,,,,,,x,10/10/2014,0.1,11/5/2014,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.7,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,-0,-0
PG,1304-001,290,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
PG,1304-001,291,45G,,,,,,x,10/10/2014,0.115,11/5/2014,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.7,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,-0,-0
PG,1304-001,292,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,293,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147.03,12/1/2014,144,99.09,133,88,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,-0,-0
PG,1304-001,294,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147.03,12/1/2014,144,99.09,133,88,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,-0,-0
PG,1304-001,295,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147.03,12/1/2014,144,99.09,133,88,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,-0,-0
PG,1304-001,296,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147.03,12/1/2014,144,99.09,133,88,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,-0,-0
PG,1304-001,297,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147.03,12/1/2014,144,99.09,133,88,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,-0,-0
PG,1304-001,298,45G,,,,,,x,10/10/2014,N/A,N/A,11/3/2014,144,74,133,147.03,12/1/2014,144,99.09,133,88,N/A,12/1/2014,144,99.0933333333,-0,-0,133,87.9857142857,--,--
PG,1304-001,299,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,300,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,113,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,301,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,302,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,143,124.2,11/28/2014,144,99.09,143,73,N/A,11/28/2014,144,99.0933333333,-0,-0,143,73.0222222222,-0,-0
PG,1304-001,303,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.7,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,-0,-0
PG,1304-001,304,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,305,45G,,,,,,x,10/10/2014,N/A,N/A,11/5/2014,144,74,141,112.95,11/19/2014,144,99.09,141,62.9,N/A,11/27/2014,144,99.0933333333,-0,-0,141,62.9166666667,-0,-0
PG,1304-001,306,45G,,,,,,x,10/10/2014,0.12,11/5/2014,11/5/2014,144,74,142,120.9,12/2/2014,144,99.09,142,62.7,N/A,12/2/2014,144,99.0933333333,-0,-0,142,62.6857142857,-0,-0
PG,1304-001,307,45G,,x,10/1/2014,,,x,Destroyed,N/A,N/A,Destroyed,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
SS,1,308,45G,,,,,,x,10/15/2014,0.135,10/27/2014,10/29/2014,55,132.2,53 54,536.8,12/11/2014,55,179.7,53 54,407.1,N/A,,55,,,,53 54,,,
CX-WW,01-001,309,45G,,,,,,x,10/15/2014,0.135,10/27/2014,10/29/2014,47,193.9,45 46,470.7,12/11/2014,47,337.9,45 46,244.5,N/A,,47,,,,45 46,,,
SQ,1,310,45G,,,,,,x,10/15/2014,0.075,10/27/2014,10/29/2014,41,127.8,42,288.3,12/11/2014,41,197.7,42,160.8,N/A,,41,,,,42,,,
CC,1,311,45G,,,,,,x,10/15/2014,0.05,10/27/2014,10/29/2014,43,94.7,44,283.8,12/11/2014,43,141.8,44,191.1,N/A,,43,,,,44,,,
NlxBb,1,312,45G,,,,,,x,10/15/2014,0.16,10/27/2014,10/29/2014,52,255.2,51,531.3,12/11/2014,52,326,51,369,N/A,,52,,,,51,,,
Cx-Ww,01-001,313,45G,,,,,,x,10/15/2014,0.09,10/30/2014,10/31/2014,138,57.24,131 132,684,11/18/2014,138,85,131 132,448.9,N/A,11/27/2014,138,85,1,425,131 132,448.9,2,#VALUE!
SQ,01-001,314,45G,,,,,,x,10/15/2014,0.14,10/27/2014,10/29/2014,50,205.4,48 49,632.5,12/11/2014,50,203.8,58 49,474.7,N/A,,50,,,,58 49,,,
